point_id,point_type,upfront_cost,shared_throughput,profit_day_max
electricityGenerator05,windTurbine,750000.0,1,67630.0
bga1mw_mixers,planET,1500000.0,0,62834.064
cannedPackagedFactoryUS,mapUS,330000.0,0,41408.4
preservedFoodFactoryPlaceable,mapEU,330000.0,0,41408.4
bga500kw,planET,1180000.0,0,22923.888
grainMill,productionPointsGeneric,288000.0,0,16681.8
sawmill,productionPointsGeneric,300000.0,0,14032.104
electricityGenerator04,windTurbine,155000.0,1,13890.0
bga250kw,planET,875000.0,0,10650.84
electricityGenerator02,solarPanel,93500.0,1,8918.0
cowBarnBig,animal,745100.0,,8365.176
sawmillPlaceable,productionPointsGeneric,150000.0,0,8061.072
cowBarnBigVector,animal,942800.0,,7946.733
sugarMill,productionPointsGeneric,240000.0,0,6578.64
cooperUS,mapUS,300000.0,1,5604.0
bakery,productionPointsGeneric,150000.0,0,5030.16
paperFactory,productionPointsGeneric,525000.0,1,4764.0
cowBarnMedium,animal,384000.0,,4299.05
bga99kw,planET,435000.0,0,4222.992
greenHouseGlassLarge,greenhouses,54000.0,1,3989.28
greenHousesTarpLarge,greenhouses,36000.0,1,3989.28
soupFactoryPlaceable,mapEU,405000.0,1,3735.6
cementFactoryUS,mapUS,370000.0,1,3492.0
potatoProcessingPlantPlaceable,mapEU,360000.0,1,3312.0
cannedPackagedFactory,productionPointsSmall,36000.0,0,3233.64
cerealFactory,productionPointsGeneric,240000.0,1,2841.6
ropeMakerUS,mapUS,300000.0,1,2714.4
carpentry,productionPointsGeneric,300000.0,1,2706.0
sheepBarnBig,animal,202400.0,,2381.64
dairy,productionPointsGeneric,210000.0,1,2184.0
grapeProcessingUnit,productionPointsGeneric,240000.0,1,2178.72
oilMill,productionPointsGeneric,240000.0,1,2178.0
tailorShop,productionPointsGeneric,240000.0,1,2160.0
chickenBarnBig,animal,98800.0,,2159.0
greenHouseGlassMedium,greenhouses,27000.0,1,1993.44
greenHousesTarpMedium,greenhouses,18000.0,1,1993.44
greenHouseMushroomsLarge,greenhouses,36000.0,1,1741.44
spinnery,productionPointsGeneric,180000.0,1,1636.8
grainFlourMill,productionPointsSmall,36000.0,0,1516.98
greenHouseGlassSmall,greenhouses,13500.0,1,995.52
greenHousesTarpSmall,greenhouses,9000.0,1,995.52
electricityGenerator03,windTurbine,11400.0,1,979.0
greenHouseMushroomsMedium,greenhouses,18000.0,1,869.52
sheepBarnMedium,animal,91300.0,,867.98
sheepGoatBarn,animal,88300.0,,817.98
sawmill,productionPointsSmall,36000.0,0,698.952
sheepBarnSmall,animal,43450.0,,682.37
electricityGenerator01,solarPanel,7800.0,1,643.0
greenHouseMushroomsSmall,greenhouses,9000.0,1,433.56
sugarMill,productionPointsSmall,36000.0,0,377.064
bakery,productionPointsSmall,36000.0,0,276.216
carpenter,productionPointsSmall,36000.0,1,205.8
dairy,productionPointsSmall,36000.0,1,196.8
chickenBarnSmall,animal,4155.0,,184.525
chickenCoop03,animal,6050.0,,178.25
grapeProcessingPlant,productionPointsSmall,36000.0,1,163.872
oilPlant,productionPointsSmall,36000.0,1,163.8
greenHousesSaplings,greenhouses,3000.0,1,157.44
chickenCoop01,animal,8000.0,,115.5
chickenCoop02,animal,6800.0,,115.5
spinnery,productionPointsSmall,36000.0,1,55.6799999999998
beehive03,beehive,2700.0,0,35.2
beehiveGeneric02,beehive,3000.0,0,32.0
beehive02,beehive,1500.0,0,18.0
beehive01,beehive,500.0,0,6.0
beehiveGeneric01,beehive,250.0,0,3.0
tailorShop,productionPointsSmall,36000.0,1,0.0
horseBarn,animal,203900.0,,-784.24
cowBarn,animal,183500.0,,-820.175
horseBarnMedium,animal,228300.0,,-1028.68
horseBarnBig,animal,234800.0,,-1078.68
pigBarn,animal,104500.0,,-1193.35
specialCowStable,animal,402900.0,,-1908.495
pigBarnMedium,animal,161250.0,,-2454.003
pigBarnBig,animal,257750.0,,-6050.925
